,msa,sa50,sa75
0,0.04205620385660993,0.09622427105303313,0.034648092920865105
1,0.07044835442547469,0.17448277654815433,0.05162852318527166
2,0.09666449341859136,0.24003917534325553,0.07180353189326692
3,0.10810895187970848,0.2639856504942919,0.08069416932444694
4,0.11003725224017602,0.2648372256898735,0.08400264838006574
5,0.10846857252662598,0.26400657633703983,0.07996940631541784
6,0.10247551862936541,0.25043706937274013,0.0759737186764588
7,0.09585233782083678,0.2390783813189178,0.06908136799084018
