,msa,sa50,sa75
0,0.24658394116163762,0.6083222568677262,0.16420822157558143
1,0.3409863293133655,0.734536482250371,0.28229181504850837
2,0.43092012110666006,0.8377019940921955,0.4084643205430071
3,0.514158637294638,0.9102459466861919,0.5371579366976127
4,0.5814542604085401,0.9486084905757838,0.6529819738365226
5,0.6318920268538466,0.9652207626403372,0.7446875946298518
6,0.669481096990895,0.9716545209150463,0.8086182317106431
7,0.69842647500758,0.9746049878317818,0.856773318645379
