,msa,sa50,sa75
0,0.3661651063934579,0.7418087572176305,0.32786361224533855
1,0.3635862850113849,0.7273302165931852,0.334452039585297
2,0.3945754187979449,0.7780606327134318,0.36302668518556386
3,0.4138407922347181,0.8045652571258491,0.38533531169922747
4,0.42218597902261007,0.8141293741935735,0.3954918796149223
5,0.42348942312934146,0.8136756690299729,0.3987423252730495
6,0.41836302196520087,0.8053077831801154,0.39399241364321047
7,0.41055573799695716,0.7934689642659756,0.3854920586622321
