,msa,sa50,sa75
0,0.5740633260635087,0.9381900175416302,0.6177918824194981
1,0.5815737243575148,0.9348995430029294,0.6317414901939573
2,0.6039575936148656,0.9416230929347721,0.6693148929796194
3,0.602826617875445,0.9332930636404655,0.6709534337793398
4,0.5798425679483199,0.9169664178891335,0.6407822560491386
5,0.5428981903992874,0.8928101011483424,0.5865322350090014
6,0.4949592283773362,0.8548262594301036,0.5158624616146897
7,0.4433686362994315,0.8112194229954725,0.438408149917948
