,msa,sa50,sa75
0,0.5864531179382734,0.961215082332739,0.6315977728026171
1,0.5859245927147814,0.9550607558657476,0.633053672714021
2,0.581013572758431,0.9482646873886577,0.6184782018815123
3,0.561764431159048,0.9298520727615479,0.5843703332632373
4,0.5372600430393688,0.9100601059716407,0.5452805568138696
5,0.508726274083199,0.8869450993186412,0.5031270959695873
6,0.47828570241338664,0.8590922318740937,0.46086986362257554
7,0.4483151824973858,0.8270499507056996,0.42318453680999174
