,msa,sa50,sa75
0,0.6527852381345343,0.9340735839148453,0.7597587534602115
1,0.6366390992925635,0.9144863382955039,0.734698588112009
2,0.6270773802960374,0.90783794790394,0.7167476276108833
3,0.6201561998423595,0.8985340832313398,0.7061882516033824
4,0.6043032202650286,0.8810690828584448,0.6826839725318177
5,0.5856683129626841,0.8630071922813323,0.6683810019862629
6,0.5567657093982589,0.8431505556820919,0.6322978512841654
7,0.5333044613200477,0.8248984988164682,0.601831064305141
