,msa,sa50,sa75
0,0.6391394987296813,0.9281843442585326,0.7380614045754574
1,0.6832147373965357,0.9349383820683547,0.8025178396395575
2,0.7146777330809361,0.9380643307602837,0.8420174341570058
3,0.7381074376590195,0.9392540039898175,0.8641000494046639
4,0.7561390805397994,0.9402659533358054,0.8773023816004493
5,0.7703624716905995,0.9410450049588325,0.8858143730938148
6,0.782213921723365,0.9416409138272931,0.8911462561917289
7,0.7919951074798645,0.9420446879483949,0.8949113619323624
