,msa,sa50,sa75
0,0.46591596962239273,0.6407151428940069,0.5482103288126102
1,0.5268514727430738,0.7710022992064217,0.5998628670028947
2,0.5244742378596579,0.7579126137735562,0.5913860026098132
3,0.5072366269671925,0.7365278334799075,0.5700896879786287
4,0.4753522918431913,0.7081971555364727,0.5326640870987458
5,0.445658397108221,0.6937798044258726,0.4851851061137175
6,0.40396591912133256,0.6522254683308495,0.43448347673300675
7,0.37429951800441036,0.6219013456409895,0.4099994123903826
