,msa,sa50,sa75
0,0.6526249062888871,0.9058480402044741,0.7328581615698955
1,0.7401081681619408,0.9637052842579137,0.838192146571753
2,0.7888581730863956,0.985786310478631,0.8931769453306498
3,0.823723848180946,0.9960903665814151,0.929844511789364
4,0.848124880617114,0.9978679166359095,0.9540882948726633
5,0.864110151498612,0.9991914569031274,0.9714922382060833
6,0.8779378319249711,1.0,0.9794366533580088
7,0.8896336844844297,1.0,0.987999799379763
