,msa,sa50,sa75
0,0.8369267370737843,0.9984210526315789,0.9646729960390159
1,0.8606797937365409,1.0,0.9796120537379513
2,0.8775593869140793,1.0,0.9901634094471843
3,0.8882526643938586,1.0,0.991624049799679
4,0.8962676590418182,1.0,0.9934067255526065
5,0.9031183533652943,1.0,0.9969987957630978
6,0.9104731828348469,1.0,0.9971040589209925
7,0.9140498097480868,0.9989473684210527,0.9957224799736241
