,msa,sa50,sa75
0,0.5409942594514658,0.9480112735657675,0.5578834545303268
1,0.6022788767036837,0.9710142666740434,0.6690455671965096
2,0.6509178684028675,0.9867755480702958,0.7595002481769721
3,0.6891328677716513,0.9916777832075946,0.8259490475202
4,0.7203093913729243,0.9945756205136492,0.8744511809230406
5,0.7439657897385473,0.9972418498393842,0.9041722346654785
6,0.7631092955876742,0.9974767453381869,0.9241645108314994
7,0.7780195500590473,0.9980865929335853,0.937149576717324
